cell_id,paul15_clusters,umap1,umap2,dpt_pseudotime_finite
W37599,8Mk,15.4814453125,-2.450057029724121,0.3397075831890106
W37601,13Baso,4.693681716918945,13.110869407653809,0.23012028634548187
W37602,5Ery,5.1284871101379395,-10.680965423583984,0.524578869342804
W37603,6Ery,7.412936210632324,-8.006912231445312,0.46624264121055603
W37604,14Mo,4.9944634437561035,13.205086708068848,0.2438899427652359
W37605,2Ery,-3.691499710083008,-8.115755081176758,0.6800253987312317
W37606,6Ery,6.830301284790039,-10.432978630065918,0.4634409248828888
W37607,3Ery,-0.6205515265464783,-15.10107421875,0.6688165068626404
W37608,14Mo,10.224810600280762,12.810247421264648,0.21398326754570007
W37609,7MEP,7.67025089263916,-0.8036176562309265,0.2854909300804138
W37610,7MEP,6.277040004730225,0.6487512588500977,0.255524605512619
W37611,14Mo,0.9453191757202148,15.973891258239746,0.26273250579833984
W37612,5Ery,7.646503448486328,-8.248793601989746,0.46250611543655396
W37613,13Baso,18.93838882446289,9.180222511291504,0.31131401658058167
W37614,2Ery,-3.117048978805542,-4.466389179229736,0.7454617023468018
W37615,16Neu,15.26378345489502,16.98434066772461,0.30734673142433167
W37617,12Baso,7.355743885040283,-3.347036838531494,0.3241550326347351
W37618,14Mo,12.807912826538086,10.89385986328125,0.2601887285709381
W37619,8Mk,15.941521644592285,-2.9143052101135254,0.357431560754776
W37620,4Ery,-1.8631019592285156,-7.404057502746582,0.7487924098968506
W37621,3Ery,-4.250236988067627,-2.140939712524414,0.7572059631347656
W37622,2Ery,-4.422525405883789,-2.997044801712036,0.6598686575889587
W37624,14Mo,0.6679118871688843,13.543293952941895,0.28837820887565613
W37625,7MEP,7.817420482635498,2.6660780906677246,0.18321987986564636
W37627,7MEP,11.067373275756836,1.2441034317016602,0.22329260408878326
W37628,10GMP,8.208444595336914,3.059379816055298,0.17159035801887512
W37629,13Baso,3.9451866149902344,13.809901237487793,0.21470576524734497
W37630,2Ery,-4.370763301849365,-5.490550518035889,0.7924743294715881
W37631,2Ery,-8.027113914489746,-6.2011637687683105,0.7933495044708252
W37633,3Ery,-5.596344470977783,-0.5795441269874573,0.673880398273468
W37634,3Ery,-4.895351886749268,1.2736274003982544,0.6664232015609741
W37635,6Ery,6.4896626472473145,-11.273727416992188,0.43622609972953796
W37642,7MEP,7.867794036865234,1.1092923879623413,0.2228642851114273
W37644,8Mk,8.760719299316406,4.368039608001709,0.12141085416078568
W37650,2Ery,5.780364990234375,-6.427552223205566,0.4854392111301422
W37651,1Ery,-8.712306022644043,-1.2526137828826904,0.7699135541915894
W37653,9GMP,8.241446495056152,4.984775543212891,0.08549989759922028
W37654,13Baso,17.188392639160156,8.641242027282715,0.2731136679649353
W37657,15Mo,10.880756378173828,13.070502281188965,0.26039454340934753
W37658,6Ery,6.949051380157471,-3.7186288833618164,0.32845360040664673
W37660,13Baso,5.453151702880859,11.098405838012695,0.20795486867427826
W37661,3Ery,-4.659196376800537,1.3140416145324707,0.7705937623977661
W37663,16Neu,13.489046096801758,19.66286277770996,0.3812079429626465
W37664,14Mo,6.738648891448975,14.793001174926758,0.2303333878517151
W37665,5Ery,0.879037618637085,-10.599246978759766,0.6943147778511047
W37666,7MEP,5.498495578765869,-0.03031029738485813,0.26781150698661804
W37667,13Baso,15.769536018371582,8.946338653564453,0.28341174125671387
W37668,4Ery,2.013284921646118,-13.5288724899292,0.6707309484481812
W37669,13Baso,9.349685668945312,13.828763008117676,0.26211485266685486
W37670,2Ery,-2.714564561843872,-0.17076580226421356,0.6654576659202576
W37673,15Mo,13.600099563598633,14.565899848937988,0.24954044818878174
W37674,7MEP,10.170660018920898,0.41975656151771545,0.17745371162891388
W37675,3Ery,-4.342898368835449,0.4134511351585388,0.6509765982627869
W37676,10GMP,7.478172779083252,9.920694351196289,0.08986813575029373
W37680,13Baso,5.615442276000977,11.172186851501465,0.192040354013443
W37682,3Ery,-1.4392118453979492,-1.477995753288269,0.68314528465271
W37683,1Ery,-9.0470609664917,-4.058822154998779,0.7791717648506165
W37684,13Baso,10.019537925720215,7.743865013122559,0.04481339454650879
W37685,13Baso,6.127298355102539,10.310296058654785,0.1852056384086609
W37686,7MEP,6.536015033721924,-2.388441801071167,0.29385411739349365
W37687,16Neu,9.95107650756836,16.203819274902344,0.3239852786064148
W37689,14Mo,10.680975914001465,11.504325866699219,0.18464742600917816
W37691,3Ery,-9.862968444824219,-1.0822759866714478,0.8037557005882263
W37692,2Ery,-8.444775581359863,-1.260908842086792,0.7755059003829956
W37693,1Ery,-8.127466201782227,-3.4543848037719727,0.7669634819030762
W37694,13Baso,15.753260612487793,7.8131632804870605,0.30185821652412415
W37696,15Mo,13.092635154724121,17.13262939453125,0.2535367012023926
W37698,8Mk,12.601675987243652,1.3945412635803223,0.22866711020469666
W37699,2Ery,-9.240165710449219,-1.348112940788269,0.7917681932449341
W37700,14Mo,1.4599653482437134,13.090103149414062,0.23535315692424774
W37701,14Mo,5.221485614776611,15.652934074401855,0.22239847481250763
W37702,14Mo,9.151620864868164,14.280900001525879,0.22861021757125854
W37704,9GMP,8.476275444030762,7.8425445556640625,0.05376318097114563
W37706,14Mo,16.470619201660156,7.440295696258545,0.21626560389995575
W37707,14Mo,11.480223655700684,9.482172966003418,0.15270760655403137
W37708,2Ery,-4.381652355194092,-7.380739212036133,0.6961863040924072
W37709,7MEP,6.1201863288879395,1.238901138305664,0.24775004386901855
W37710,2Ery,-9.033390998840332,-1.229625940322876,0.7639548778533936
W37711,16Neu,18.333505630493164,16.028379440307617,0.3953065276145935
W37712,10GMP,5.415952205657959,7.691507816314697,0.12845875322818756
W37713,6Ery,8.50667667388916,-5.36245059967041,0.39573198556900024
W37714,2Ery,-9.104186058044434,-4.457136631011963,0.6986708045005798
W37715,15Mo,6.643219470977783,15.084711074829102,0.23961353302001953
W37716,14Mo,13.117124557495117,10.156676292419434,0.205733522772789
W37717,15Mo,13.959556579589844,17.256784439086914,0.32490596175193787
W37718,3Ery,2.921621799468994,-12.671826362609863,0.5656126737594604
W37719,12Baso,10.87894344329834,7.36461877822876,0.09186441451311111
W37720,2Ery,-1.9904484748840332,-1.9336928129196167,0.6740342974662781
W37721,13Baso,4.518979549407959,9.666192054748535,0.1453385055065155
W37722,13Baso,5.480600357055664,11.726973533630371,0.23910823464393616
W37723,7MEP,7.729610443115234,1.123620629310608,0.22117334604263306
W37724,6Ery,7.32512092590332,-8.495471954345703,0.4192722737789154
W37725,5Ery,1.214482069015503,-12.226606369018555,0.5915143489837646
W37726,2Ery,-1.2374507188796997,-8.667960166931152,0.6143688559532166
W37728,14Mo,13.087850570678711,10.009389877319336,0.2469344586133957
W37729,12Baso,6.60236120223999,1.7860742807388306,0.21588851511478424
W37730,2Ery,-8.90260124206543,-4.208056449890137,0.8006088733673096
W37731,16Neu,15.913311004638672,17.601016998291016,0.3244335651397705
W37737,4Ery,1.1558986902236938,-11.448123931884766,0.65034419298172
W37738,6Ery,7.706033229827881,-4.374151706695557,0.36504584550857544
W37739,13Baso,6.009555339813232,9.876174926757812,0.17863646149635315
W37745,4Ery,-0.46423324942588806,-11.760624885559082,0.6288737058639526
W37746,2Ery,-7.3868303298950195,-3.670997142791748,0.7893823385238647
W37747,4Ery,-3.302772045135498,-1.0483232736587524,0.6283584237098694
W37748,15Mo,15.270268440246582,13.129356384277344,0.3529036045074463
W37753,1Ery,-11.931051254272461,-10.02086067199707,0.917529284954071
W37754,15Mo,12.568976402282715,20.40113639831543,0.36151400208473206
W37756,13Baso,6.07516622543335,11.99181079864502,0.19471752643585205
W37758,15Mo,13.378013610839844,15.130228996276855,0.22220320999622345
W37759,3Ery,-2.8356330394744873,-9.332145690917969,0.7021390795707703
W37761,6Ery,8.283064842224121,-9.183834075927734,0.4641345739364624
W37762,12Baso,9.611851692199707,5.124786853790283,0.06838284432888031
W37763,12Baso,12.362001419067383,6.881869316101074,0.09031450003385544
W37764,13Baso,9.100688934326172,13.26567268371582,0.17656391859054565
W37765,5Ery,1.907841682434082,-12.544902801513672,0.5728783011436462
W37766,16Neu,17.171466827392578,14.322299003601074,0.35848063230514526
W37769,6Ery,6.6092400550842285,-11.655549049377441,0.5002666115760803
W37770,13Baso,15.904423713684082,9.11817455291748,0.26409345865249634
W37771,2Ery,-9.37925910949707,-1.2781413793563843,0.7578371167182922
W37772,14Mo,16.35034942626953,7.602001667022705,0.2659591734409332
W37776,3Ery,6.303720474243164,-11.723073959350586,0.5075586438179016
W37777,14Mo,6.872704029083252,16.955358505249023,0.26162779331207275
W37778,8Mk,9.536739349365234,0.3118678331375122,0.25049394369125366
W37779,2Ery,-2.7324159145355225,-9.340060234069824,0.7168326377868652
W37780,9GMP,3.20672607421875,5.62774133682251,0.027416590601205826
W37781,4Ery,3.2093136310577393,-12.577237129211426,0.5541382431983948
W37782,3Ery,2.424543619155884,-13.9080171585083,0.5953824520111084
W37786,3Ery,-1.7438502311706543,-0.12825727462768555,0.7647858262062073
W37788,14Mo,7.103226184844971,14.609015464782715,0.221126988530159
W37790,2Ery,-2.5833990573883057,-8.65825366973877,0.6125986576080322
W37793,10GMP,5.846521854400635,9.748435974121094,0.15673944354057312
W37794,16Neu,18.082529067993164,20.26872444152832,0.3677249550819397
W37795,6Ery,9.058238983154297,-6.18971061706543,0.39268481731414795
W37796,14Mo,15.525480270385742,8.311086654663086,0.22952419519424438
W37797,16Neu,14.080290794372559,14.754130363464355,0.28922373056411743
W37798,5Ery,-0.7197310328483582,-11.736227989196777,0.642949640750885
W37799,10GMP,5.073891639709473,8.90671157836914,0.11856114864349365
W37800,16Neu,5.863888263702393,15.904467582702637,0.24822978675365448
W37801,12Baso,7.811093807220459,-0.21204233169555664,0.28399917483329773
W37803,15Mo,13.747122764587402,14.127799034118652,0.2680586874485016
W37804,2Ery,-2.8030831813812256,-8.454328536987305,0.5592167973518372
W37805,13Baso,4.458645343780518,13.590788841247559,0.23172472417354584
W37806,7MEP,7.525651931762695,2.964085578918457,0.18069851398468018
W37807,13Baso,1.1949803829193115,13.683847427368164,0.23191675543785095
W37809,13Baso,3.1578500270843506,14.163132667541504,0.2501916289329529
W37811,2Ery,-2.4861502647399902,-9.23276424407959,0.5953831076622009
W37812,6Ery,6.262241363525391,-4.585293292999268,0.42393654584884644
W37813,14Mo,7.109989643096924,12.924493789672852,0.19130387902259827
W37817,5Ery,1.962263822555542,-8.918776512145996,0.6057574152946472
W37818,16Neu,19.67105484008789,18.43646240234375,0.27860966324806213
W37819,5Ery,5.285569190979004,-9.616753578186035,0.5768231749534607
W37820,6Ery,8.241769790649414,-9.744988441467285,0.4926348626613617
W37821,18Eos,23.563810348510742,9.969351768493652,0.6301993727684021
W37822,14Mo,7.073627471923828,14.116719245910645,0.21266251802444458
W37825,14Mo,6.867237567901611,13.161809921264648,0.14430761337280273
W37826,13Baso,2.554518461227417,14.045920372009277,0.23747923970222473
W37828,15Mo,13.375225067138672,19.64165496826172,0.36313140392303467
W37830,2Ery,5.750960350036621,-6.630484580993652,0.5082283616065979
W37833,2Ery,-9.093069076538086,-2.186741590499878,0.8191600441932678
W37835,13Baso,5.606743335723877,9.621057510375977,0.1736086905002594
W37838,3Ery,5.721133708953857,-6.278147220611572,0.5361538529396057
W37841,2Ery,-6.891435623168945,-3.7100422382354736,0.8460572361946106
W37842,15Mo,10.055603981018066,15.979393005371094,0.30053406953811646
W37843,12Baso,11.720686912536621,6.764725685119629,0.09169002622365952
W37844,7MEP,7.618614673614502,-1.2354985475540161,0.32621923089027405
W37847,3Ery,5.97493314743042,-6.055990219116211,0.4688136577606201
W37848,4Ery,6.1076812744140625,-5.786745071411133,0.5091192126274109
W37849,15Mo,13.462526321411133,18.123714447021484,0.33842888474464417
W37850,14Mo,2.6359174251556396,15.870739936828613,0.32055526971817017
W37851,4Ery,-1.4122841358184814,-0.3551364839076996,0.7456725239753723
W37852,4Ery,-0.39188632369041443,-13.27026653289795,0.731004536151886
W37853,13Baso,5.599343299865723,12.023959159851074,0.15917964279651642
W37854,9GMP,5.883800506591797,5.907542705535889,0.03225744143128395
W37857,12Baso,12.082777976989746,6.750816822052002,0.09565206617116928
W37858,2Ery,-1.556687593460083,-1.5790011882781982,0.7387912273406982
W37859,4Ery,2.7115304470062256,-9.08503246307373,0.568941593170166
W37860,9GMP,9.872721672058105,3.438222885131836,0.1484699547290802
W37861,16Neu,18.74738121032715,19.885229110717773,0.4345393180847168
W37863,16Neu,15.62164306640625,17.805469512939453,0.3347839117050171
W37864,2Ery,-3.8263399600982666,-8.311558723449707,0.7260661721229553
W37865,2Ery,-7.082470893859863,-3.720275402069092,0.7196004390716553
W37866,16Neu,15.235376358032227,18.065736770629883,0.3072015047073364
W37867,7MEP,7.00044584274292,-1.1396498680114746,0.31502994894981384
W37868,14Mo,9.301713943481445,11.123147010803223,0.1621025800704956
W37870,14Mo,10.573832511901855,14.6009521484375,0.24403876066207886
W37872,14Mo,10.253920555114746,7.791621208190918,0.07406224310398102
W37873,5Ery,4.450684070587158,-8.56287670135498,0.5766019225120544
W37874,5Ery,-1.2228280305862427,-0.6325949430465698,0.706354558467865
W37875,3Ery,-3.265040397644043,-0.398927241563797,0.5768721699714661
W37876,3Ery,-4.731669902801514,1.3779617547988892,0.765034556388855
W37878,2Ery,-9.216450691223145,-4.365490436553955,0.805182933807373
W37879,18Eos,23.530298233032227,9.994087219238281,0.6829014420509338
W37880,14Mo,7.182069778442383,14.367402076721191,0.22484363615512848
W37881,3Ery,-2.074157953262329,-1.0760462284088135,0.636101245880127
W37882,14Mo,7.450143814086914,13.284615516662598,0.18609529733657837
W37883,14Mo,12.973736763000488,13.832979202270508,0.24487613141536713
W37885,12Baso,10.262982368469238,0.514575719833374,0.16216497123241425
W37886,14Mo,7.245541572570801,13.948959350585938,0.18844430148601532
W37887,4Ery,-0.3084709644317627,-13.583039283752441,0.6656233072280884
W37888,3Ery,-11.965502738952637,-0.7761781215667725,0.7962132692337036
W37889,14Mo,3.144338846206665,14.609151840209961,0.23497602343559265
W37890,7MEP,5.6616129875183105,-0.22504383325576782,0.284866064786911
W37891,5Ery,7.37149715423584,-4.873944282531738,0.32476183772087097
W37892,12Baso,12.060153007507324,6.958459377288818,0.0876893475651741
W37893,2Ery,-0.3718704581260681,-12.899760246276855,0.6608807444572449
W37894,15Mo,6.878674030303955,15.420307159423828,0.3023014962673187
W37895,14Mo,13.521565437316895,13.936923027038574,0.2262747585773468
W37896,3Ery,-1.6823666095733643,-1.2421389818191528,0.6805819272994995
W37898,14Mo,10.113801956176758,16.108959197998047,0.305130273103714
W37899,2Ery,-5.470975399017334,-6.851450443267822,0.7537733316421509
W37900,3Ery,-3.0876200199127197,-0.4908019006252289,0.561040997505188
W37901,2Ery,-9.456243515014648,-4.965630531311035,0.8216629028320312
W37902,16Neu,16.445674896240234,16.985515594482422,0.28941163420677185
W37903,7MEP,6.924989700317383,-0.1682652086019516,0.2733587324619293
W37904,2Ery,-5.176021099090576,-6.008857250213623,0.7935182452201843
W37906,10GMP,6.692280292510986,6.3454060554504395,0.034085094928741455
W37907,7MEP,9.19214153289795,4.522197723388672,0.14229342341423035
W37908,5Ery,6.615812301635742,-5.879749298095703,0.3847362995147705
W37909,5Ery,7.205300331115723,-6.807692527770996,0.3864622116088867
W37910,13Baso,9.907261848449707,7.779419422149658,0.07245872914791107
W37913,6Ery,7.477379322052002,-3.4591920375823975,0.31871774792671204
W37914,7MEP,5.812010288238525,0.7971767783164978,0.25276467204093933
W37915,3Ery,-4.204745292663574,-2.090292453765869,0.7695327997207642
W37916,10GMP,6.531345367431641,1.3350354433059692,0.2420482188463211
W37917,5Ery,-3.383913993835449,-11.36287784576416,0.6845811605453491
W37918,5Ery,2.786348342895508,-12.096258163452148,0.5440189242362976
W37919,1Ery,-5.342161655426025,-7.583505630493164,0.6986432075500488
W37921,13Baso,15.853546142578125,9.326257705688477,0.18874961137771606
W37922,15Mo,7.879104137420654,15.730195045471191,0.3070564270019531
W37923,3Ery,3.810598611831665,-12.023908615112305,0.5608453154563904
W37924,6Ery,7.012282371520996,-2.509133815765381,0.31381434202194214
W37929,14Mo,6.9168267250061035,13.156895637512207,0.2338770627975464
W37935,3Ery,-4.886782646179199,2.0464305877685547,0.7130944132804871
W37937,3Ery,1.715826153755188,-13.715621948242188,0.6017608046531677
W37938,3Ery,-9.768449783325195,-1.8407058715820312,0.7202991247177124
W37939,16Neu,15.872197151184082,17.192346572875977,0.31780797243118286
W37940,3Ery,4.751671314239502,-11.839967727661133,0.5362755656242371
W37941,9GMP,5.968692779541016,7.954179763793945,0.08772644400596619
W37942,14Mo,10.868758201599121,13.174202919006348,0.2715108394622803
W37943,12Baso,10.210344314575195,0.4901117980480194,0.17327964305877686
W37945,9GMP,8.315306663513184,6.540035247802734,0.032693687826395035
W37946,14Mo,4.638917922973633,13.68315601348877,0.2280176430940628
W37948,14Mo,8.278615951538086,15.186717987060547,0.2836940586566925
W37951,8Mk,10.434829711914062,1.1693685054779053,0.21408353745937347
W37952,5Ery,5.857070446014404,-6.290299892425537,0.474518746137619
W37953,15Mo,12.583243370056152,13.511040687561035,0.25214147567749023
W37954,15Mo,9.827682495117188,16.17682456970215,0.2499825358390808
W37955,3Ery,-9.461065292358398,-1.1534647941589355,0.7474426627159119
W37956,16Neu,17.972898483276367,18.525291442871094,0.3886590301990509
W37957,15Mo,15.416545867919922,13.794191360473633,0.2855914235115051
W37959,4Ery,-0.07690952718257904,-13.271637916564941,0.6525887846946716
W37960,3Ery,-0.042896099388599396,-9.315099716186523,0.5853961110115051
W37961,8Mk,13.391931533813477,0.6097639203071594,0.26538604497909546
W37962,15Mo,8.07657527923584,14.595264434814453,0.1939476728439331
W37963,14Mo,11.782928466796875,13.535970687866211,0.25962916016578674
W37964,5Ery,3.4779551029205322,-11.939974784851074,0.5318660736083984
W37965,3Ery,5.9532151222229,-11.79448413848877,0.5140002369880676
W37967,4Ery,6.15698766708374,-5.948774337768555,0.4516630172729492
W37969,2Ery,-5.689450740814209,-7.374743938446045,0.7301533222198486
W37970,8Mk,8.749775886535645,8.692235946655273,0.09565155953168869
W37971,7MEP,5.4708147048950195,0.12055230140686035,0.27036648988723755
W37972,10GMP,11.728489875793457,3.9033854007720947,0.07776030898094177
W37974,15Mo,13.173497200012207,16.4867000579834,0.2754662334918976
W37975,14Mo,15.878846168518066,7.328150749206543,0.35591286420822144
W37977,13Baso,7.571491241455078,10.269362449645996,0.14466151595115662
W37978,3Ery,-7.279460906982422,-3.8407986164093018,0.732255756855011
W37979,7MEP,9.103867530822754,0.9723409414291382,0.259223997592926
W37980,2Ery,-10.253986358642578,-5.422213554382324,0.7762646675109863
W37982,13Baso,15.661123275756836,7.77170467376709,0.3120526075363159
W37983,2Ery,-4.327033519744873,-7.30885124206543,0.5611762404441833
W37984,10GMP,1.1311945915222168,5.679691791534424,0.06289906054735184
W37985,2Ery,-11.087681770324707,-6.052931308746338,0.8093820214271545
W37986,2Ery,-2.132397174835205,-1.5109785795211792,0.6776133179664612
W37988,2Ery,-4.679591178894043,-6.262850284576416,0.6585251688957214
W37989,12Baso,12.812363624572754,6.592209339141846,0.10762923210859299
W37990,14Mo,6.279324054718018,15.004592895507812,0.20713482797145844
W37991,1Ery,-11.828028678894043,-9.889422416687012,0.8691388368606567
W37992,14Mo,10.190936088562012,14.19261360168457,0.25537678599357605
W37993,14Mo,11.21419620513916,10.633212089538574,0.15977030992507935
W37994,2Ery,-11.424922943115234,-6.827579975128174,0.8264056444168091
W37995,14Mo,13.255146980285645,10.774574279785156,0.25722089409828186
W37996,16Neu,17.123313903808594,18.468971252441406,0.33977341651916504
W37997,14Mo,3.2961034774780273,15.758492469787598,0.23693446815013885
W38000,8Mk,11.043964385986328,1.4628627300262451,0.20952419936656952
W38001,16Neu,9.295278549194336,16.24589729309082,0.22996675968170166
W38002,16Neu,15.125356674194336,17.88767433166504,0.30877161026000977
W38003,2Ery,-4.994691848754883,-7.322718143463135,0.6854040026664734
W38004,8Mk,13.236443519592285,0.7787224650382996,0.2596670687198639
W38005,5Ery,-0.21141697466373444,-11.850275993347168,0.6558469533920288
W38006,6Ery,8.191370010375977,-7.942119121551514,0.41897496581077576
W38008,15Mo,15.264073371887207,13.091163635253906,0.3468680679798126
W38009,13Baso,11.428853988647461,10.849946975708008,0.22733762860298157
W38010,5Ery,5.502953052520752,-10.678378105163574,0.5001274943351746
W38011,14Mo,9.539356231689453,19.374839782714844,0.24283048510551453
W38012,5Ery,-1.8565115928649902,-11.340715408325195,0.6088114976882935
W38013,6Ery,5.747195243835449,-9.57875919342041,0.445909708738327
W38014,16Neu,18.624046325683594,16.345767974853516,0.38707613945007324
W38017,3Ery,-11.240427017211914,-1.0092566013336182,0.7929573059082031
W38018,15Mo,12.177045822143555,20.461122512817383,0.2755149304866791
W38019,7MEP,5.509402275085449,-1.4181740283966064,0.28325939178466797
W38020,7MEP,6.810970306396484,-0.9181828498840332,0.25036701560020447
W38021,10GMP,4.025979042053223,10.540202140808105,0.15105293691158295
W38022,14Mo,5.474675178527832,13.688597679138184,0.2518909275531769
W38023,3Ery,-7.736405372619629,-0.26867440342903137,0.7536567449569702
W38025,4Ery,0.7886566519737244,-13.074073791503906,0.6088282465934753
W38026,13Baso,4.858086585998535,13.230539321899414,0.28030526638031006
W38027,15Mo,11.309024810791016,19.02924919128418,0.32105645537376404
W38030,17Neu,13.721308708190918,5.84293794631958,0.14121872186660767
W38031,4Ery,2.4142251014709473,-12.830501556396484,0.5850237011909485
W38032,6Ery,2.6071572303771973,-13.746516227722168,0.5732496380805969
W38033,3Ery,-11.741085052490234,-0.8785232305526733,0.7892585396766663
W38034,3Ery,-10.974226951599121,-1.073728084564209,0.7909752726554871
W38035,7MEP,5.309476375579834,1.1543818712234497,0.22637908160686493
W38036,8Mk,10.45261287689209,2.8155481815338135,0.14899106323719025
W38037,6Ery,7.731685638427734,-4.848623275756836,0.34860822558403015
W38039,16Neu,18.30101203918457,19.724910736083984,0.3717268705368042
W38040,3Ery,-5.261035919189453,-0.24830125272274017,0.6795400381088257
W38041,14Mo,18.23199462890625,9.240326881408691,0.24645741283893585
W38042,4Ery,-3.5880656242370605,-0.4550691246986389,0.6248301267623901
W38043,4Ery,-6.340189456939697,0.4276297390460968,0.824279248714447
W38045,3Ery,8.19328498840332,-8.62834644317627,0.44354987144470215
W38046,14Mo,16.51690101623535,7.2749481201171875,0.20803235471248627
W38047,15Mo,15.791186332702637,7.331366062164307,0.312081515789032
W38048,3Ery,-12.006126403808594,-0.7003875970840454,0.8762632012367249
W38049,10GMP,11.79593563079834,3.8838419914245605,0.07786117494106293
W38050,6Ery,6.4781694412231445,-4.3911027908325195,0.37765952944755554
W38051,2Ery,-1.66460382938385,-7.902713298797607,0.6339300870895386
W38052,16Neu,17.48066520690918,18.695026397705078,0.3150595724582672
W38053,15Mo,14.47996711730957,16.265457153320312,0.3189074695110321
W38054,7MEP,8.343225479125977,0.47343236207962036,0.28279629349708557
W38055,3Ery,-7.124079704284668,-0.5322815179824829,0.6762600541114807
W38056,10GMP,9.904918670654297,6.93690824508667,0.04190564900636673
W38057,3Ery,-11.564763069152832,-0.9162349700927734,0.7649481296539307
W38058,14Mo,5.564767360687256,11.99681282043457,0.17227177321910858
W38059,7MEP,6.1453166007995605,-0.23185348510742188,0.30909550189971924
W38060,6Ery,5.614276885986328,-9.545858383178711,0.5411582589149475
W38061,10GMP,2.4634971618652344,5.664379119873047,0.04256461188197136
W38062,10GMP,6.0964274406433105,7.36061429977417,0.06757652759552002
W38063,3Ery,-6.622521877288818,-0.053400520235300064,0.6978562474250793
W38064,7MEP,6.10209846496582,0.9388108253479004,0.2538607716560364
W38065,2Ery,-8.844124794006348,-2.2048709392547607,0.7119629979133606
W38066,4Ery,-0.00806040596216917,-8.768086433410645,0.5934171080589294
W38067,7MEP,7.192965030670166,-0.22335293889045715,0.24438081681728363
W38068,13Baso,4.335452556610107,11.735605239868164,0.21111352741718292
W38069,6Ery,5.9805498123168945,-10.424068450927734,0.4118506908416748
W38070,15Mo,11.173118591308594,15.060749053955078,0.28319087624549866
W38071,8Mk,8.906383514404297,1.5087978839874268,0.24598674476146698
W38072,10GMP,5.791782855987549,6.027194023132324,0.01479422952979803
W38073,4Ery,0.19081595540046692,-14.980177879333496,0.5951681733131409
W38074,4Ery,-4.357082366943359,-2.705949544906616,0.7508589625358582
W38075,3Ery,-0.765036940574646,-15.269549369812012,0.6833856701850891
W38076,7MEP,5.7458295822143555,-1.5692534446716309,0.30066442489624023
W38077,2Ery,-9.079514503479004,-5.512821674346924,0.7622247934341431
W38078,16Neu,15.000046730041504,17.667991638183594,0.26153284311294556
W38079,3Ery,-4.421334266662598,-6.33342981338501,0.6576547622680664
W38080,3Ery,-4.830464839935303,1.8876067399978638,0.6723813414573669
W38081,6Ery,5.7151994705200195,-11.400459289550781,0.5027498006820679
W38082,6Ery,6.666947364807129,-0.626905620098114,0.2944051921367645
W38083,7MEP,7.5607991218566895,1.2159959077835083,0.24370671808719635
W38084,4Ery,2.3377389907836914,-12.699971199035645,0.5724815130233765
W38085,16Neu,13.677623748779297,17.296537399291992,0.3076671361923218
W38086,2Ery,-4.822225570678711,-3.836117744445801,0.7862465381622314
W38087,13Baso,4.900430202484131,8.923001289367676,0.15108101069927216
W38088,10GMP,5.32879638671875,6.125211715698242,0.015282457694411278
W38090,3Ery,-6.953052520751953,0.16636250913143158,0.7618219256401062
W38091,3Ery,-7.478213787078857,-0.21271617710590363,0.8277289867401123
W38092,10GMP,9.39857006072998,8.345536231994629,0.044598110020160675
W38093,6Ery,7.838746070861816,-6.55875825881958,0.3913961946964264
W38094,14Mo,9.837865829467773,7.663645267486572,0.03600975498557091
W38095,15Mo,12.545053482055664,19.76289939880371,0.3059338927268982
W38096,7MEP,9.317091941833496,1.781555414199829,0.2517888844013214
W38097,13Baso,6.670668125152588,9.761038780212402,0.148640438914299
W38098,14Mo,3.360159158706665,16.480648040771484,0.2820046842098236
W38100,14Mo,3.2043867111206055,14.485328674316406,0.21356210112571716
W38101,14Mo,5.703172206878662,14.253006935119629,0.1417713761329651
W38102,2Ery,-3.0926880836486816,-4.692434310913086,0.738801896572113
W38103,16Neu,15.883275032043457,14.3433256149292,0.368645578622818
W38104,7MEP,6.680510520935059,0.2922055423259735,0.25292086601257324
W38105,14Mo,6.393904209136963,15.486618041992188,0.17203547060489655
W38106,10GMP,4.475362777709961,9.280807495117188,0.18980751931667328
W38107,14Mo,1.1021606922149658,12.948098182678223,0.26312631368637085
W38108,6Ery,8.807814598083496,-6.422895908355713,0.3875771164894104
W38109,14Mo,16.070144653320312,7.385516166687012,0.2812335789203644
W38110,16Neu,19.869956970214844,18.043563842773438,0.3870311975479126
W38111,2Ery,-4.346374034881592,-2.9632067680358887,0.6587936878204346
W38112,10GMP,5.797251224517822,9.774306297302246,0.1420050412416458
W38113,16Neu,16.83090591430664,14.469115257263184,0.3126377761363983
W38114,14Mo,7.566596508026123,12.588098526000977,0.2058980017900467
W38115,14Mo,3.5387513637542725,13.003128051757812,0.255771666765213
W38116,5Ery,4.8378143310546875,-10.674958229064941,0.5178368091583252
W38117,12Baso,12.700364112854004,6.620585918426514,0.09869936108589172
W38118,4Ery,-0.19238120317459106,-6.641058921813965,0.7244552373886108
W38119,3Ery,-9.903141975402832,-1.470557451248169,0.8118383288383484
W38121,13Baso,5.445224761962891,8.407197952270508,0.15173421800136566
W38123,2Ery,-5.0873637199401855,-4.837380409240723,0.6595773696899414
W38124,4Ery,-1.860465407371521,-6.554019451141357,0.652275025844574
W38125,4Ery,3.8724021911621094,-11.665834426879883,0.5352136492729187
W38126,3Ery,1.8330843448638916,-8.818710327148438,0.5707316994667053
