cell_id,paul15_clusters,dpt_erythrocyte_pseudotime,dpt_monocyte_pseudotime,dpt_lineage_pseudotime
W37367,14Mo,,0.7127078771591187,0.7127078771591187
W37369,6Ery,0.5753400921821594,,0.5753400921821594
W37371,2Ery,0.6545314192771912,,0.6545314192771912
W37372,10GMP,0.24267305433750153,0.8057228326797485,0.524197943508625
W37373,13Baso,,,
W37374,5Ery,0.5506645441055298,,0.5506645441055298
W37375,7MEP,0.29927003383636475,,0.29927003383636475
W37376,13Baso,,,
W37377,3Ery,0.733944833278656,,0.733944833278656
W37378,2Ery,0.6754626035690308,,0.6754626035690308
W37379,14Mo,,0.5408539772033691,0.5408539772033691
W37380,3Ery,0.7033478617668152,,0.7033478617668152
W37381,2Ery,0.6767856478691101,,0.6767856478691101
W37382,10GMP,0.24990609288215637,0.3024542033672333,0.2761801481246948
W37384,13Baso,,,
W37385,14Mo,,0.5668674111366272,0.5668674111366272
W37386,4Ery,0.6289752721786499,,0.6289752721786499
W37387,5Ery,0.5571628212928772,,0.5571628212928772
W37388,18Eos,,,
W37389,2Ery,0.5594668388366699,,0.5594668388366699
W37390,14Mo,,0.6363915801048279,0.6363915801048279
W37391,3Ery,0.693355143070221,,0.693355143070221
W37392,13Baso,,,
W37393,5Ery,0.5772438049316406,,0.5772438049316406
W37394,12Baso,,,
W37395,5Ery,0.518195390701294,,0.518195390701294
W37396,2Ery,0.6508151292800903,,0.6508151292800903
W37397,7MEP,0.2798178791999817,,0.2798178791999817
W37398,5Ery,0.34899696707725525,,0.34899696707725525
W37399,16Neu,,,
W37401,15Mo,,0.8058722019195557,0.8058722019195557
W37402,14Mo,,0.49481329321861267,0.49481329321861267
W37403,5Ery,0.6048282980918884,,0.6048282980918884
W37405,16Neu,,,
W37406,2Ery,0.6459025740623474,,0.6459025740623474
W37407,2Ery,0.7423219084739685,,0.7423219084739685
W37409,6Ery,0.5494387149810791,,0.5494387149810791
W37410,2Ery,0.6411399841308594,,0.6411399841308594
W37411,5Ery,0.606385350227356,,0.606385350227356
W37412,14Mo,,0.4003135561943054,0.4003135561943054
W37413,2Ery,0.7357298135757446,,0.7357298135757446
W37414,3Ery,0.5730810165405273,,0.5730810165405273
W37415,5Ery,0.5794005990028381,,0.5794005990028381
W37417,16Neu,,,
W37418,10GMP,0.05297848582267761,0.1371937394142151,0.09508611261844635
W37419,14Mo,,0.5821637511253357,0.5821637511253357
W37420,1Ery,0.8742419481277466,,0.8742419481277466
W37421,2Ery,0.6865133047103882,,0.6865133047103882
W37422,3Ery,0.7951611280441284,,0.7951611280441284
W37424,15Mo,,0.6813049912452698,0.6813049912452698
W37425,7MEP,0.28026366233825684,,0.28026366233825684
W37426,4Ery,0.6092249751091003,,0.6092249751091003
W37427,7MEP,0.28510284423828125,,0.28510284423828125
W37428,5Ery,0.5524636507034302,,0.5524636507034302
W37429,2Ery,0.6225341558456421,,0.6225341558456421
W37430,13Baso,,,
W37431,14Mo,,0.7676027417182922,0.7676027417182922
W37432,15Mo,,0.5663422346115112,0.5663422346115112
W37433,2Ery,0.6389696598052979,,0.6389696598052979
W37434,14Mo,,0.5494797229766846,0.5494797229766846
W37435,6Ery,0.5427054166793823,,0.5427054166793823
W37436,12Baso,,,
W37437,2Ery,0.6604249477386475,,0.6604249477386475
W37442,6Ery,0.4327317774295807,,0.4327317774295807
W37443,14Mo,,0.5677510499954224,0.5677510499954224
W37446,6Ery,0.31509122252464294,,0.31509122252464294
W37449,17Neu,,,
W37450,6Ery,0.5578055381774902,,0.5578055381774902
W37451,6Ery,0.2843734622001648,,0.2843734622001648
W37452,9GMP,,0.1605091392993927,0.1605091392993927
W37453,3Ery,0.6339868903160095,,0.6339868903160095
W37454,14Mo,,0.7304367423057556,0.7304367423057556
W37455,6Ery,0.5217638611793518,,0.5217638611793518
W37456,15Mo,,0.8078655004501343,0.8078655004501343
W37457,15Mo,,0.570816695690155,0.570816695690155
W37458,13Baso,,,
W37459,3Ery,0.6508650183677673,,0.6508650183677673
W37460,16Neu,,,
W37461,7MEP,0.2990146279335022,,0.2990146279335022
W37462,3Ery,0.8238646984100342,,0.8238646984100342
W37463,13Baso,,,
W37465,3Ery,0.7433391213417053,,0.7433391213417053
W37466,14Mo,,0.5008308291435242,0.5008308291435242
W37467,14Mo,,0.9364122748374939,0.9364122748374939
W37468,8Mk,0.5472465753555298,,0.5472465753555298
W37469,16Neu,,,
W37470,14Mo,,0.4261023998260498,0.4261023998260498
W37471,17Neu,,,
W37473,3Ery,0.7709618210792542,,0.7709618210792542
W37474,5Ery,0.5431858897209167,,0.5431858897209167
W37475,10GMP,0.014541306532919407,0.011449284851551056,0.012995295692235231
W37476,16Neu,,,
W37477,2Ery,0.6218128204345703,,0.6218128204345703
W37478,14Mo,,0.5475023984909058,0.5475023984909058
W37479,6Ery,0.31645438075065613,,0.31645438075065613
W37480,14Mo,,0.8043660521507263,0.8043660521507263
W37481,13Baso,,,
W37482,5Ery,0.5600290298461914,,0.5600290298461914
W37483,10GMP,0.15359099209308624,0.23536317050457,0.19447708129882812
W37484,7MEP,0.3003068268299103,,0.3003068268299103
W37485,2Ery,0.6283793449401855,,0.6283793449401855
W37486,2Ery,0.6460844278335571,,0.6460844278335571
W37487,2Ery,0.7411929965019226,,0.7411929965019226
W37488,14Mo,,0.5119600296020508,0.5119600296020508
W37489,7MEP,0.3953494131565094,,0.3953494131565094
W37490,8Mk,0.8063223361968994,,0.8063223361968994
W37491,14Mo,,0.6447708606719971,0.6447708606719971
W37492,2Ery,0.643283486366272,,0.643283486366272
W37493,2Ery,0.641981840133667,,0.641981840133667
W37494,14Mo,,0.4944886863231659,0.4944886863231659
W37496,13Baso,,,
W37497,7MEP,0.34644776582717896,,0.34644776582717896
W37498,4Ery,0.7573031783103943,,0.7573031783103943
W37499,13Baso,,,
W37500,13Baso,,,
W37501,5Ery,0.5563439130783081,,0.5563439130783081
W37502,2Ery,0.647455096244812,,0.647455096244812
W37503,18Eos,,,
W37504,15Mo,,0.6181604266166687,0.6181604266166687
W37505,5Ery,0.5949321389198303,,0.5949321389198303
W37506,7MEP,0.30441513657569885,,0.30441513657569885
W37507,2Ery,0.7394107580184937,,0.7394107580184937
W37508,13Baso,,,
W37509,14Mo,,0.7826792597770691,0.7826792597770691
W37510,6Ery,0.31124553084373474,,0.31124553084373474
W37511,5Ery,0.5531458854675293,,0.5531458854675293
W37512,4Ery,0.5846896171569824,,0.5846896171569824
W37514,13Baso,,,
W37515,7MEP,0.306782066822052,,0.306782066822052
W37516,5Ery,0.45030245184898376,,0.45030245184898376
W37517,5Ery,0.5948894023895264,,0.5948894023895264
W37518,10GMP,0.1525144726037979,0.5809670686721802,0.36674077063798904
W37519,16Neu,,,
W37520,2Ery,0.6271388530731201,,0.6271388530731201
W37521,14Mo,,0.5231820344924927,0.5231820344924927
W37522,3Ery,0.7067620158195496,,0.7067620158195496
W37523,2Ery,0.613640546798706,,0.613640546798706
W37524,10GMP,0.038999442011117935,0.08535261452198029,0.06217602826654911
W37525,16Neu,,,
W37526,8Mk,0.25464367866516113,,0.25464367866516113
W37527,6Ery,0.4756374955177307,,0.4756374955177307
W37528,15Mo,,0.6527733206748962,0.6527733206748962
W37529,5Ery,0.6007134914398193,,0.6007134914398193
W37530,10GMP,0.060018546879291534,0.1472541242837906,0.10363633558154106
W37531,7MEP,0.34829142689704895,,0.34829142689704895
W37532,14Mo,,0.6563401818275452,0.6563401818275452
W37534,2Ery,0.7252428531646729,,0.7252428531646729
W37535,15Mo,,0.6375828981399536,0.6375828981399536
W37537,3Ery,0.7030330896377563,,0.7030330896377563
W37538,6Ery,0.527998685836792,,0.527998685836792
W37539,1Ery,0.9135487675666809,,0.9135487675666809
W37540,2Ery,0.7272087335586548,,0.7272087335586548
W37541,3Ery,0.7669899463653564,,0.7669899463653564
W37542,4Ery,0.6918655633926392,,0.6918655633926392
W37545,6Ery,0.5382319688796997,,0.5382319688796997
W37546,13Baso,,,
W37548,3Ery,0.6256337761878967,,0.6256337761878967
W37549,5Ery,0.5758176445960999,,0.5758176445960999
W37551,14Mo,,0.6409895420074463,0.6409895420074463
W37552,13Baso,,,
W37553,13Baso,,,
W37554,3Ery,0.6496431231498718,,0.6496431231498718
W37555,4Ery,0.6165052056312561,,0.6165052056312561
W37557,7MEP,0.29088565707206726,,0.29088565707206726
W37558,10GMP,0.04299555718898773,0.11775796860456467,0.0803767628967762
W37561,3Ery,0.6994595527648926,,0.6994595527648926
W37562,13Baso,,,
W37563,2Ery,0.612058699131012,,0.612058699131012
W37564,13Baso,,,
W37565,2Ery,0.6554455757141113,,0.6554455757141113
W37566,4Ery,0.6555477976799011,,0.6555477976799011
W37567,10GMP,0.16753052175045013,0.6348857283592224,0.4012081250548363
W37568,16Neu,,,
W37569,14Mo,,0.5515220165252686,0.5515220165252686
W37570,16Neu,,,
W37572,10GMP,0.17939116060733795,0.2601732611656189,0.21978221088647842
W37573,2Ery,0.6361189484596252,,0.6361189484596252
W37574,2Ery,0.6692672967910767,,0.6692672967910767
W37575,6Ery,0.5378749966621399,,0.5378749966621399
W37577,3Ery,0.7049626111984253,,0.7049626111984253
W37578,14Mo,,0.6645046472549438,0.6645046472549438
W37579,14Mo,,0.47595879435539246,0.47595879435539246
W37580,15Mo,,0.6391699910163879,0.6391699910163879
W37581,10GMP,0.0508212149143219,0.24590836465358734,0.14836478978395462
W37582,13Baso,,,
W37583,3Ery,0.5786296129226685,,0.5786296129226685
W37584,7MEP,0.2857934534549713,,0.2857934534549713
W37585,13Baso,,,
W37586,2Ery,0.7681501507759094,,0.7681501507759094
W37587,14Mo,,0.43552544713020325,0.43552544713020325
W37588,14Mo,,0.91615229845047,0.91615229845047
W37589,15Mo,,0.7820391058921814,0.7820391058921814
W37591,4Ery,0.6290339231491089,,0.6290339231491089
W37593,15Mo,,0.6213672161102295,0.6213672161102295
W37594,14Mo,,0.6701387166976929,0.6701387166976929
W37595,10GMP,0.027872852981090546,0.1113203838467598,0.06959661841392517
W37596,13Baso,,,
W37597,16Neu,,,
W37599,8Mk,0.8399190902709961,,0.8399190902709961
W37601,13Baso,,,
W37602,5Ery,0.5565975308418274,,0.5565975308418274
W37603,6Ery,0.5316159725189209,,0.5316159725189209
W37604,14Mo,,0.5029304027557373,0.5029304027557373
W37605,2Ery,0.6490381360054016,,0.6490381360054016
W37606,6Ery,0.5439273715019226,,0.5439273715019226
W37607,3Ery,0.6411243081092834,,0.6411243081092834
W37608,14Mo,,0.6220214366912842,0.6220214366912842
W37609,7MEP,0.3193749487400055,,0.3193749487400055
W37610,7MEP,0.30555081367492676,,0.30555081367492676
W37611,14Mo,,0.7724883556365967,0.7724883556365967
W37612,5Ery,0.5375829339027405,,0.5375829339027405
W37613,13Baso,,,
W37614,2Ery,0.6649899482727051,,0.6649899482727051
W37615,16Neu,,,
W37617,12Baso,,,
W37618,14Mo,,0.5469859838485718,0.5469859838485718
W37619,8Mk,0.8952691555023193,,0.8952691555023193
W37620,4Ery,0.6357495188713074,,0.6357495188713074
W37621,3Ery,0.6400023698806763,,0.6400023698806763
W37622,2Ery,0.6226711869239807,,0.6226711869239807
W37624,14Mo,,0.820292592048645,0.820292592048645
W37625,7MEP,0.24671697616577148,,0.24671697616577148
W37627,7MEP,0.2975251078605652,,0.2975251078605652
W37628,10GMP,0.23565447330474854,0.2862110733985901,0.2609327733516693
W37629,13Baso,,,
W37630,2Ery,0.6709011197090149,,0.6709011197090149
W37631,2Ery,0.7707180976867676,,0.7707180976867676
W37633,3Ery,0.6954562067985535,,0.6954562067985535
W37634,3Ery,0.6912925839424133,,0.6912925839424133
W37635,6Ery,0.5346933007240295,,0.5346933007240295
W37642,7MEP,0.2848619222640991,,0.2848619222640991
W37644,8Mk,0.19284991919994354,,0.19284991919994354
W37650,2Ery,0.5079249739646912,,0.5079249739646912
W37651,1Ery,0.7793379426002502,,0.7793379426002502
W37653,9GMP,,0.17665080726146698,0.17665080726146698
W37654,13Baso,,,
W37657,15Mo,,0.6544806957244873,0.6544806957244873
W37658,6Ery,0.38914987444877625,,0.38914987444877625
W37660,13Baso,,,
W37661,3Ery,0.696992814540863,,0.696992814540863
W37663,16Neu,,,
W37664,14Mo,,0.541766345500946,0.541766345500946
W37665,5Ery,0.6115638017654419,,0.6115638017654419
W37666,7MEP,0.3032539188861847,,0.3032539188861847
W37667,13Baso,,,
W37668,4Ery,0.5945667624473572,,0.5945667624473572
W37669,13Baso,,,
W37670,2Ery,0.6492358446121216,,0.6492358446121216
W37673,15Mo,,0.5678587555885315,0.5678587555885315
W37674,7MEP,0.27919456362724304,,0.27919456362724304
W37675,3Ery,0.681313693523407,,0.681313693523407
W37676,10GMP,0.021673155948519707,0.21270471811294556,0.11718893703073263
W37680,13Baso,,,
W37682,3Ery,0.654169499874115,,0.654169499874115
W37683,1Ery,0.7541015148162842,,0.7541015148162842
W37684,13Baso,,,
W37685,13Baso,,,
W37686,7MEP,0.32861652970314026,,0.32861652970314026
W37687,16Neu,,,
W37689,14Mo,,0.5130617618560791,0.5130617618560791
W37691,3Ery,0.7906553149223328,,0.7906553149223328
W37692,2Ery,0.774040937423706,,0.774040937423706
W37693,1Ery,0.746884286403656,,0.746884286403656
W37694,13Baso,,,
W37696,15Mo,,0.6144144535064697,0.6144144535064697
W37698,8Mk,0.4366045296192169,,0.4366045296192169
W37699,2Ery,0.787692129611969,,0.787692129611969
W37700,14Mo,,0.8020810484886169,0.8020810484886169
W37701,14Mo,,0.6009443402290344,0.6009443402290344
W37702,14Mo,,0.5398523211479187,0.5398523211479187
W37704,9GMP,,0.1823066622018814,0.1823066622018814
W37706,14Mo,,0.9361163377761841,0.9361163377761841
W37707,14Mo,,0.44977328181266785,0.44977328181266785
W37708,2Ery,0.6449299454689026,,0.6449299454689026
W37709,7MEP,0.2956250309944153,,0.2956250309944153
W37710,2Ery,0.7725098133087158,,0.7725098133087158
W37711,16Neu,,,
W37712,10GMP,0.057447124272584915,0.09856422245502472,0.07800567336380482
W37713,6Ery,0.45712512731552124,,0.45712512731552124
W37714,2Ery,0.7473241686820984,,0.7473241686820984
W37715,15Mo,,0.5451759099960327,0.5451759099960327
W37716,14Mo,,0.5532407164573669,0.5532407164573669
W37717,15Mo,,0.637401819229126,0.637401819229126
W37718,3Ery,0.5745980143547058,,0.5745980143547058
W37719,12Baso,,,
W37720,2Ery,0.6644265651702881,,0.6644265651702881
W37721,13Baso,,,
W37722,13Baso,,,
W37723,7MEP,0.2875506281852722,,0.2875506281852722
W37724,6Ery,0.5390245914459229,,0.5390245914459229
W37725,5Ery,0.6069037914276123,,0.6069037914276123
W37726,2Ery,0.6336767077445984,,0.6336767077445984
W37728,14Mo,,0.5596786737442017,0.5596786737442017
W37729,12Baso,,,
W37730,2Ery,0.7568953037261963,,0.7568953037261963
W37731,16Neu,,,
W37737,4Ery,0.6041696667671204,,0.6041696667671204
W37738,6Ery,0.40964868664741516,,0.40964868664741516
W37739,13Baso,,,
W37745,4Ery,0.6219794750213623,,0.6219794750213623
W37746,2Ery,0.7281313538551331,,0.7281313538551331
W37747,4Ery,0.6380478143692017,,0.6380478143692017
W37748,15Mo,,0.642257034778595,0.642257034778595
W37753,1Ery,0.9040594100952148,,0.9040594100952148
W37754,15Mo,,0.7433247566223145,0.7433247566223145
W37756,13Baso,,,
W37758,15Mo,,0.6025099158287048,0.6025099158287048
W37759,3Ery,0.6459349989891052,,0.6459349989891052
W37761,6Ery,0.5394835472106934,,0.5394835472106934
W37762,12Baso,,,
W37763,12Baso,,,
W37764,13Baso,,,
W37765,5Ery,0.5958570837974548,,0.5958570837974548
W37766,16Neu,,,
W37769,6Ery,0.5379606485366821,,0.5379606485366821
W37770,13Baso,,,
W37771,2Ery,0.775562047958374,,0.775562047958374
W37772,14Mo,,0.9029155373573303,0.9029155373573303
W37776,3Ery,0.5390737652778625,,0.5390737652778625
W37777,14Mo,,0.5960555076599121,0.5960555076599121
W37778,8Mk,0.2824940085411072,,0.2824940085411072
W37779,2Ery,0.6450960040092468,,0.6450960040092468
W37780,9GMP,,0.44098031520843506,0.44098031520843506
W37781,4Ery,0.5681674480438232,,0.5681674480438232
W37782,3Ery,0.585093080997467,,0.585093080997467
W37786,3Ery,0.6503857970237732,,0.6503857970237732
W37788,14Mo,,0.5336726903915405,0.5336726903915405
W37790,2Ery,0.6476109623908997,,0.6476109623908997
W37793,10GMP,0.05448373779654503,0.19920562207698822,0.12684467993676662
W37794,16Neu,,,
W37795,6Ery,0.48260223865509033,,0.48260223865509033
W37796,14Mo,,0.8476153612136841,0.8476153612136841
W37797,16Neu,,,
W37798,5Ery,0.624707043170929,,0.624707043170929
W37799,10GMP,0.07318281382322311,0.1558457612991333,0.11451428756117821
W37800,16Neu,,,
W37801,12Baso,,,
W37803,15Mo,,0.5668923854827881,0.5668923854827881
W37804,2Ery,0.6441661715507507,,0.6441661715507507
W37805,13Baso,,,
W37806,7MEP,0.23992614448070526,,0.23992614448070526
W37807,13Baso,,,
W37809,13Baso,,,
W37811,2Ery,0.6452913284301758,,0.6452913284301758
W37812,6Ery,0.479064404964447,,0.479064404964447
W37813,14Mo,,0.4842109680175781,0.4842109680175781
W37817,5Ery,0.5977962017059326,,0.5977962017059326
W37818,16Neu,,,
W37819,5Ery,0.5513617396354675,,0.5513617396354675
W37820,6Ery,0.5475508570671082,,0.5475508570671082
W37821,18Eos,,,
W37822,14Mo,,0.5209706425666809,0.5209706425666809
W37825,14Mo,,0.4960545301437378,0.4960545301437378
W37826,13Baso,,,
W37828,15Mo,,0.7249659895896912,0.7249659895896912
W37830,2Ery,0.5145254135131836,,0.5145254135131836
W37833,2Ery,0.7628089189529419,,0.7628089189529419
W37835,13Baso,,,
W37838,3Ery,0.5056368708610535,,0.5056368708610535
W37841,2Ery,0.7045654654502869,,0.7045654654502869
W37842,15Mo,,0.5677589774131775,0.5677589774131775
W37843,12Baso,,,
W37844,7MEP,0.33608877658843994,,0.33608877658843994
W37847,3Ery,0.49797573685646057,,0.49797573685646057
W37848,4Ery,0.5046016573905945,,0.5046016573905945
W37849,15Mo,,0.6651102900505066,0.6651102900505066
W37850,14Mo,,0.7094616889953613,0.7094616889953613
W37851,4Ery,0.6543821692466736,,0.6543821692466736
W37852,4Ery,0.6303251385688782,,0.6303251385688782
W37853,13Baso,,,
W37854,9GMP,,0.0775066390633583,0.0775066390633583
W37857,12Baso,,,
W37858,2Ery,0.6554996967315674,,0.6554996967315674
W37859,4Ery,0.5892260074615479,,0.5892260074615479
W37860,9GMP,,0.2924824655056,0.2924824655056
W37861,16Neu,,,
W37863,16Neu,,,
W37864,2Ery,0.6572669744491577,,0.6572669744491577
W37865,2Ery,0.7189202904701233,,0.7189202904701233
W37866,16Neu,,,
W37867,7MEP,0.31826356053352356,,0.31826356053352356
W37868,14Mo,,0.44328761100769043,0.44328761100769043
W37870,14Mo,,0.5580201745033264,0.5580201745033264
W37872,14Mo,,0.27522850036621094,0.27522850036621094
W37873,5Ery,0.5643310546875,,0.5643310546875
W37874,5Ery,0.6531510353088379,,0.6531510353088379
W37875,3Ery,0.6583371162414551,,0.6583371162414551
W37876,3Ery,0.6972287893295288,,0.6972287893295288
W37878,2Ery,0.7578729391098022,,0.7578729391098022
W37879,18Eos,,,
W37880,14Mo,,0.5288582444190979,0.5288582444190979
W37881,3Ery,0.6568443179130554,,0.6568443179130554
W37882,14Mo,,0.4939292073249817,0.4939292073249817
W37883,14Mo,,0.5382705926895142,0.5382705926895142
W37885,12Baso,,,
W37886,14Mo,,0.5214498043060303,0.5214498043060303
W37887,4Ery,0.63142991065979,,0.63142991065979
W37888,3Ery,0.8506184220314026,,0.8506184220314026
W37889,14Mo,,0.6751412153244019,0.6751412153244019
W37890,7MEP,0.3063071072101593,,0.3063071072101593
W37891,5Ery,0.4370276927947998,,0.4370276927947998
W37892,12Baso,,,
W37893,2Ery,0.6351930499076843,,0.6351930499076843
W37894,15Mo,,0.5752508044242859,0.5752508044242859
W37895,14Mo,,0.5624999403953552,0.5624999403953552
W37896,3Ery,0.6494773030281067,,0.6494773030281067
W37898,14Mo,,0.5662603378295898,0.5662603378295898
W37899,2Ery,0.6680788993835449,,0.6680788993835449
W37900,3Ery,0.6549607515335083,,0.6549607515335083
W37901,2Ery,0.7436836957931519,,0.7436836957931519
W37902,16Neu,,,
W37903,7MEP,0.30664199590682983,,0.30664199590682983
W37904,2Ery,0.6659867763519287,,0.6659867763519287
W37906,10GMP,0.015454718843102455,0.013221370056271553,0.014338044449687004
W37907,7MEP,0.19534651935100555,,0.19534651935100555
W37908,5Ery,0.4841952621936798,,0.4841952621936798
W37909,5Ery,0.5137019157409668,,0.5137019157409668
W37910,13Baso,,,
W37913,6Ery,0.38114216923713684,,0.38114216923713684
W37914,7MEP,0.30267977714538574,,0.30267977714538574
W37915,3Ery,0.6408072710037231,,0.6408072710037231
W37916,10GMP,0.2839846909046173,0.32306185364723206,0.3035232722759247
W37917,5Ery,0.6525112390518188,,0.6525112390518188
W37918,5Ery,0.5759760737419128,,0.5759760737419128
W37919,1Ery,0.6474786400794983,,0.6474786400794983
W37921,13Baso,,,
W37922,15Mo,,0.564595639705658,0.564595639705658
W37923,3Ery,0.5709726214408875,,0.5709726214408875
W37924,6Ery,0.3422947824001312,,0.3422947824001312
W37929,14Mo,,0.49097663164138794,0.49097663164138794
W37935,3Ery,0.6917489171028137,,0.6917489171028137
W37937,3Ery,0.5890896320343018,,0.5890896320343018
W37938,3Ery,0.7813134789466858,,0.7813134789466858
W37939,16Neu,,,
W37940,3Ery,0.5576532483100891,,0.5576532483100891
W37941,9GMP,,0.07602041214704514,0.07602041214704514
W37942,14Mo,,0.6524662971496582,0.6524662971496582
W37943,12Baso,,,
W37945,9GMP,,0.13338534533977509,0.13338534533977509
W37946,14Mo,,0.5123071670532227,0.5123071670532227
W37948,14Mo,,0.5554453730583191,0.5554453730583191
W37951,8Mk,0.28679317235946655,,0.28679317235946655
W37952,5Ery,0.5045874714851379,,0.5045874714851379
W37953,15Mo,,0.5575175881385803,0.5575175881385803
W37954,15Mo,,0.5674135088920593,0.5674135088920593
W37955,3Ery,0.7768430113792419,,0.7768430113792419
W37956,16Neu,,,
W37957,15Mo,,0.6376922130584717,0.6376922130584717
W37959,4Ery,0.6283756494522095,,0.6283756494522095
W37960,3Ery,0.6179251670837402,,0.6179251670837402
W37961,8Mk,0.5664111971855164,,0.5664111971855164
W37962,15Mo,,0.5515844225883484,0.5515844225883484
W37963,14Mo,,0.5463631749153137,0.5463631749153137
W37964,5Ery,0.5757685899734497,,0.5757685899734497
W37965,3Ery,0.5403798818588257,,0.5403798818588257
W37967,4Ery,0.4953742027282715,,0.4953742027282715
W37969,2Ery,0.6645269393920898,,0.6645269393920898
W37970,8Mk,0.029212523251771927,,0.029212523251771927
W37971,7MEP,0.30125027894973755,,0.30125027894973755
W37972,10GMP,0.23723845183849335,0.7970082759857178,0.5171233639121056
W37974,15Mo,,0.5970150828361511,0.5970150828361511
W37975,14Mo,,0.9208894371986389,0.9208894371986389
W37977,13Baso,,,
W37978,3Ery,0.7226877808570862,,0.7226877808570862
W37979,7MEP,0.283270925283432,,0.283270925283432
W37980,2Ery,0.7518109679222107,,0.7518109679222107
W37982,13Baso,,,
W37983,2Ery,0.6260029077529907,,0.6260029077529907
W37984,10GMP,0.16818881034851074,0.6365070939064026,0.40234795212745667
W37985,2Ery,0.7948041558265686,,0.7948041558265686
W37986,2Ery,0.6692806482315063,,0.6692806482315063
W37988,2Ery,0.6498153805732727,,0.6498153805732727
W37989,12Baso,,,
W37990,14Mo,,0.5487818121910095,0.5487818121910095
W37991,1Ery,0.9007067084312439,,0.9007067084312439
W37992,14Mo,,0.5713276267051697,0.5713276267051697
W37993,14Mo,,0.4705713093280792,0.4705713093280792
W37994,2Ery,0.8407154083251953,,0.8407154083251953
W37995,14Mo,,0.5591785311698914,0.5591785311698914
W37996,16Neu,,,
W37997,14Mo,,0.6704822778701782,0.6704822778701782
W38000,8Mk,0.29900938272476196,,0.29900938272476196
W38001,16Neu,,,
W38002,16Neu,,,
W38003,2Ery,0.6479213833808899,,0.6479213833808899
W38004,8Mk,0.5358904600143433,,0.5358904600143433
W38005,5Ery,0.6213263273239136,,0.6213263273239136
W38006,6Ery,0.5259172320365906,,0.5259172320365906
W38008,15Mo,,0.6404926180839539,0.6404926180839539
W38009,13Baso,,,
W38010,5Ery,0.547069787979126,,0.547069787979126
W38011,14Mo,,0.5632738471031189,0.5632738471031189
W38012,5Ery,0.6328586935997009,,0.6328586935997009
W38013,6Ery,0.5382646918296814,,0.5382646918296814
W38014,16Neu,,,
W38017,3Ery,0.8190697431564331,,0.8190697431564331
W38018,15Mo,,0.75480055809021,0.75480055809021
W38019,7MEP,0.3127037584781647,,0.3127037584781647
W38020,7MEP,0.28819090127944946,,0.28819090127944946
W38021,10GMP,0.07522301375865936,0.24580265581607819,0.16051283478736877
W38022,14Mo,,0.5360743999481201,0.5360743999481201
W38023,3Ery,0.7464628219604492,,0.7464628219604492
W38025,4Ery,0.6063562631607056,,0.6063562631607056
W38026,13Baso,,,
W38027,15Mo,,0.6023024916648865,0.6023024916648865
W38030,17Neu,,,
W38031,4Ery,0.5788779854774475,,0.5788779854774475
W38032,6Ery,0.5784178972244263,,0.5784178972244263
W38033,3Ery,0.84138023853302,,0.84138023853302
W38034,3Ery,0.8089226484298706,,0.8089226484298706
W38035,7MEP,0.2970622181892395,,0.2970622181892395
W38036,8Mk,0.25920236110687256,,0.25920236110687256
W38037,6Ery,0.43242183327674866,,0.43242183327674866
W38039,16Neu,,,
W38040,3Ery,0.6894102096557617,,0.6894102096557617
W38041,14Mo,,0.9908866286277771,0.9908866286277771
W38042,4Ery,0.6575750708580017,,0.6575750708580017
W38043,4Ery,0.7131518721580505,,0.7131518721580505
W38045,3Ery,0.5348920822143555,,0.5348920822143555
W38046,14Mo,,0.9146094918251038,0.9146094918251038
W38047,15Mo,,0.9289305210113525,0.9289305210113525
W38048,3Ery,0.8614314794540405,,0.8614314794540405
W38049,10GMP,0.2342359721660614,0.7896794080734253,0.5119576901197433
W38050,6Ery,0.43071648478507996,,0.43071648478507996
W38051,2Ery,0.6265408396720886,,0.6265408396720886
W38052,16Neu,,,
W38053,15Mo,,0.6330327391624451,0.6330327391624451
W38054,7MEP,0.2931848168373108,,0.2931848168373108
W38055,3Ery,0.7206634283065796,,0.7206634283065796
W38056,10GMP,0.10595255345106125,0.2272232472896576,0.16658790037035942
W38057,3Ery,0.8247164487838745,,0.8247164487838745
W38058,14Mo,,0.4305148422718048,0.4305148422718048
W38059,7MEP,0.3013129234313965,,0.3013129234313965
W38060,6Ery,0.558424711227417,,0.558424711227417
W38061,10GMP,0.15219523012638092,0.5921095609664917,0.3721523955464363
W38062,10GMP,0.03682379797101021,0.0684424638748169,0.05263313092291355
W38063,3Ery,0.7178270816802979,,0.7178270816802979
W38064,7MEP,0.30606648325920105,,0.30606648325920105
W38065,2Ery,0.7507331967353821,,0.7507331967353821
W38066,4Ery,0.6070739030838013,,0.6070739030838013
W38067,7MEP,0.29976239800453186,,0.29976239800453186
W38068,13Baso,,,
W38069,6Ery,0.5379385948181152,,0.5379385948181152
W38070,15Mo,,0.5698406100273132,0.5698406100273132
W38071,8Mk,0.2830967307090759,,0.2830967307090759
W38072,10GMP,0.02273467369377613,0.07784079760313034,0.050287735648453236
W38073,4Ery,0.6335484385490417,,0.6335484385490417
W38074,4Ery,0.6277618408203125,,0.6277618408203125
W38075,3Ery,0.6444938778877258,,0.6444938778877258
W38076,7MEP,0.3143574595451355,,0.3143574595451355
W38077,2Ery,0.7435263991355896,,0.7435263991355896
W38078,16Neu,,,
W38079,3Ery,0.6464982032775879,,0.6464982032775879
